0,1,3,NdValence_min_value,ThermalExpansionCoefficient_min_value,valence_min_value,Material composition,predict_Pt,Solute element,Host element,Scaled activation energy (eV)
1.8131612190405184,0.11243452294925871,-1.2414948637580867,0.014344264704425234,-0.6606938432117069,2.2120334147878875,NiOs,0,Os,Ni,0.5853
-1.211633793244809,0.11243452294925871,-1.2414948637580867,1.0987706763589706,0.7505485839589369,-0.10096418075795353,NiPb,0,Pb,Ni,-0.43286
0.16072079932431452,0.11243452294925871,-1.2414948637580867,1.0987706763589706,-0.2617350135896261,-0.10096418075795353,NiPd,0,Pd,Ni,-0.13837
0.39925942584167823,0.11243452294925871,-1.2414948637580867,0.8276640734453343,-0.44037329550996074,-0.10096418075795353,NiPt,0,Pt,Ni,0.10964
1.9842247758856348,0.11243452294925871,-1.2414948637580867,-0.2567623382092111,-0.5951931398409175,1.6337840159014274,NiRe,0,Re,Ni,0.50674
0.6179524443379592,0.11243452294925871,-1.2414948637580867,0.556557470531698,-0.47610095189402774,1.055534617014967,NiRh,0,Rh,Ni,0.199
1.0316355558654136,0.11243452294925871,-1.2414948637580867,0.2854508676180616,-0.5832839210462285,2.2120334147878875,NiRu,0,Ru,Ni,0.25454
-1.4489425507945979,0.11243452294925871,-1.2414948637580867,-1.6122953527773929,3.203847655664866,1.055534617014967,NiS,0,S,Ni,-0.79502
-0.872670795561727,0.11243452294925871,-1.2414948637580867,1.0987706763589706,-0.30937188876838206,0.47728521812850677,NiSb,0,Sb,Ni,-0.27711
0.1450120216483248,0.11243452294925871,-1.2414948637580867,-1.3411887498637567,-0.3689179827418269,-0.6792135796444139,NiSc,0,Sc,Ni,-0.25421
0.003018088580747999,0.11243452294925871,-1.2414948637580867,-1.6122953527773929,-0.809559078145319,-0.10096418075795353,NiSi,0,Si,Ni,-0.24268
-1.318442300605421,0.11243452294925871,-1.2414948637580867,1.0987706763589706,0.3456351449395116,-0.10096418075795353,NiSn,0,Sn,Ni,-0.24553
1.795272219331154,0.11243452294925871,-1.2414948637580867,-0.7989755440364839,-0.5892385304435729,0.47728521812850677,NiTa,0,Ta,Ni,-0.0961
0.8337384994562504,0.11243452294925871,-1.2414948637580867,-0.2567623382092111,-0.48801017068871666,1.6337840159014274,NiTc,0,Tc,Ni,0.18748
0.2870059547159016,0.11243452294925871,-1.2414948637580867,-1.0700821469501203,-0.4522825143046498,-0.10096418075795353,NiTi,0,Ti,Ni,-0.03497
-1.2380312480020859,0.11243452294925871,-1.2414948637580867,1.0987706763589706,0.816049287329726,-0.6792135796444139,NiTl,0,Tl,Ni,-0.38005
0.5575770705689141,0.11243452294925871,-1.2414948637580867,-0.7989755440364839,-0.4641917330993387,0.47728521812850677,NiV,0,V,Ni,-0.00307
2.2480875180979307,0.11243452294925871,-1.2414948637580867,-0.5278689411228475,-0.6964214995957737,1.055534617014967,NiW,0,W,Ni,0.24398
-1.1086937819638218,0.11243452294925871,-1.2414948637580867,1.0987706763589706,0.8339131155217596,-1.2574629785308742,NiZn,0,Zn,Ni,-0.05668
0.4960836351932403,0.11243452294925871,-1.2414948637580867,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,NiZr,0,Zr,Ni,-0.30565
-1.211633793244809,0.6453424111549578,2.1014897410029776,1.0987706763589706,0.7505485839589369,-0.10096418075795353,PbPb,0,Pb,Pb,0.0
-0.5024244101595177,0.6453424111549578,2.1014897410029776,1.0987706763589706,0.16104225362183242,-1.2574629785308742,PbAg,0,Ag,Pb,-0.26199
-1.218778211692295,0.6453424111549578,2.1014897410029776,1.0987706763589706,0.8696407719058266,-1.2574629785308742,PbCd,0,Cd,Pb,-0.13192
1.354755608239654,0.6453424111549578,2.1014897410029776,-0.2567623382092111,-0.6785576714037402,1.055534617014967,PbMo,0,Mo,Pb,0.5364
1.1915184886423544,0.6453424111549578,2.1014897410029776,-0.5278689411228475,-0.5296924364701281,0.47728521812850677,PbNb,0,Nb,Pb,0.5915
0.16072079932431452,0.6453424111549578,2.1014897410029776,1.0987706763589706,-0.2617350135896261,-0.10096418075795353,PbPd,0,Pd,Pb,-0.20521
0.12824108454582542,0.6453424111549578,2.1014897410029776,-1.3411887498637567,-0.29150806057634854,-0.6792135796444139,PbY,0,Y,Pb,0.20792
0.4960836351932403,0.6453424111549578,2.1014897410029776,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,PbZr,0,Zr,Pb,0.5098
0.16072079932431452,0.2123713444737503,-0.23002888567571206,1.0987706763589706,-0.2617350135896261,-0.10096418075795353,PdPd,0,Pd,Pd,0.0
-0.5024244101595177,0.2123713444737503,-0.23002888567571206,1.0987706763589706,0.16104225362183242,-1.2574629785308742,PdAg,0,Ag,Pd,-0.10974
-0.3879348138200115,0.2123713444737503,-0.23002888567571206,1.0987706763589706,-0.11882438805335847,-0.6792135796444139,PdAu,0,Au,Pd,-0.11745
-1.218778211692295,0.2123713444737503,-0.23002888567571206,1.0987706763589706,0.8696407719058266,-1.2574629785308742,PdCd,0,Cd,Pd,-0.16826
0.09358114773396184,0.2123713444737503,-0.23002888567571206,0.2854508676180616,-0.1902797008214923,-0.6792135796444139,PdCo,0,Co,Pd,-0.00183
0.5542228837485558,0.2123713444737503,-0.23002888567571206,-0.2567623382092111,-0.6726030620063957,1.055534617014967,PdCr,0,Cr,Pd,0.49451
-0.36508161669629996,0.2123713444737503,-0.23002888567571206,1.0987706763589706,0.01813162808556478,-1.2574629785308742,PdCu,0,Cu,Pd,-0.11032
0.1416578338277306,0.2123713444737503,-0.23002888567571206,0.014344264704425234,-0.2617350135896261,1.055534617014967,PdFe,0,Fe,Pd,0.17347
0.9187112475756122,0.2123713444737503,-0.23002888567571206,-1.0700821469501203,-0.613056968032951,-0.10096418075795353,PdHf,0,Hf,Pd,0.24061
-1.6211688927908632,0.2123713444737503,-0.23002888567571206,1.0987706763589706,1.9533796822225236,-1.2574629785308742,PdHg,0,Hg,Pd,-0.2697
1.1792198009670782,0.2123713444737503,-0.23002888567571206,0.2854508676180616,-0.5832839210462285,-0.6792135796444139,PdIr,0,Ir,Pd,0.54273
-0.5493047691939246,0.2123713444737503,-0.23002888567571206,-1.3411887498637567,-0.6547392338143624,-0.6792135796444139,PdLa,0,La,Pd,-0.93933
-0.1848164053668681,0.2123713444737503,-0.23002888567571206,-0.2567623382092111,0.3277713167474781,1.6337840159014274,PdMn,0,Mn,Pd,0.34327
1.354755608239654,0.2123713444737503,-0.23002888567571206,-0.2567623382092111,-0.6785576714037402,1.055534617014967,PdMo,0,Mo,Pd,1.02103
1.1915184886423544,0.2123713444737503,-0.23002888567571206,-0.5278689411228475,-0.5296924364701281,0.47728521812850677,PdNb,0,Nb,Pd,0.69444
0.04885864946078729,0.2123713444737503,-0.23002888567571206,0.556557470531698,-0.16646126323211433,-0.6792135796444139,PdNi,0,Ni,Pd,-0.13289
1.8131612190405184,0.2123713444737503,-0.23002888567571206,0.014344264704425234,-0.6606938432117069,2.2120334147878875,PdOs,0,Os,Pd,0.94698
0.39925942584167823,0.2123713444737503,-0.23002888567571206,0.8276640734453343,-0.44037329550996074,-0.10096418075795353,PdPt,0,Pt,Pd,0.16814
1.9842247758856348,0.2123713444737503,-0.23002888567571206,-0.2567623382092111,-0.5951931398409175,1.6337840159014274,PdRe,0,Re,Pd,1.26257
0.6179524443379592,0.2123713444737503,-0.23002888567571206,0.556557470531698,-0.47610095189402774,1.055534617014967,PdRh,0,Rh,Pd,0.26592
1.0316355558654136,0.2123713444737503,-0.23002888567571206,0.2854508676180616,-0.5832839210462285,2.2120334147878875,PdRu,0,Ru,Pd,0.60024
0.1450120216483248,0.2123713444737503,-0.23002888567571206,-1.3411887498637567,-0.3689179827418269,-0.6792135796444139,PdSc,0,Sc,Pd,0.01782
1.795272219331154,0.2123713444737503,-0.23002888567571206,-0.7989755440364839,-0.5892385304435729,0.47728521812850677,PdTa,0,Ta,Pd,0.8232
0.8337384994562504,0.2123713444737503,-0.23002888567571206,-0.2567623382092111,-0.48801017068871666,1.6337840159014274,PdTc,0,Tc,Pd,0.92399
0.2870059547159016,0.2123713444737503,-0.23002888567571206,-1.0700821469501203,-0.4522825143046498,-0.10096418075795353,PdTi,0,Ti,Pd,0.1797
0.5575770705689141,0.2123713444737503,-0.23002888567571206,-0.7989755440364839,-0.4641917330993387,0.47728521812850677,PdV,0,V,Pd,0.48415
2.2480875180979307,0.2123713444737503,-0.23002888567571206,-0.5278689411228475,-0.6964214995957737,1.055534617014967,PdW,0,W,Pd,1.23976
0.12824108454582542,0.2123713444737503,-0.23002888567571206,-1.3411887498637567,-0.29150806057634854,-0.6792135796444139,PdY,0,Y,Pd,-0.32477
-1.1086937819638218,0.2123713444737503,-0.23002888567571206,1.0987706763589706,0.8339131155217596,-1.2574629785308742,PdZn,0,Zn,Pd,-0.11153
0.4960836351932403,0.2123713444737503,-0.23002888567571206,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,PdZr,0,Zr,Pd,0.10824
0.39925942584167823,-0.027081546424845566,-0.10024231046443549,0.8276640734453343,-0.44037329550996074,-0.10096418075795353,PtPt,1,Pt,Pt,0.0
-0.5024244101595177,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,0.16104225362183242,-1.2574629785308742,PtAg,1,Ag,Pt,0.02848
-0.3879348138200115,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,-0.11882438805335847,-0.6792135796444139,PtAu,1,Au,Pt,-0.0845
-1.218778211692295,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,0.8696407719058266,-1.2574629785308742,PtCd,1,Cd,Pt,-0.07759
0.09358114773396184,-0.027081546424845566,-0.10024231046443549,0.2854508676180616,-0.1902797008214923,-0.6792135796444139,PtCo,1,Co,Pt,-0.11819
0.5542228837485558,-0.027081546424845566,-0.10024231046443549,-0.2567623382092111,-0.6726030620063957,1.055534617014967,PtCr,1,Cr,Pt,0.60181
-0.36508161669629996,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,0.01813162808556478,-1.2574629785308742,PtCu,1,Cu,Pt,0.10523
0.1416578338277306,-0.027081546424845566,-0.10024231046443549,0.014344264704425234,-0.2617350135896261,1.055534617014967,PtFe,1,Fe,Pt,0.11762
0.9187112475756122,-0.027081546424845566,-0.10024231046443549,-1.0700821469501203,-0.613056968032951,-0.10096418075795353,PtHf,1,Hf,Pt,0.42261
-1.6211688927908632,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,1.9533796822225236,-1.2574629785308742,PtHg,1,Hg,Pt,-0.22643
1.1792198009670782,-0.027081546424845566,-0.10024231046443549,0.2854508676180616,-0.5832839210462285,-0.6792135796444139,PtIr,1,Ir,Pt,0.45628
-0.5493047691939246,-0.027081546424845566,-0.10024231046443549,-1.3411887498637567,-0.6547392338143624,-0.6792135796444139,PtLa,1,La,Pt,-0.59931
-0.1848164053668681,-0.027081546424845566,-0.10024231046443549,-0.2567623382092111,0.3277713167474781,1.6337840159014274,PtMn,1,Mn,Pt,0.36775
1.354755608239654,-0.027081546424845566,-0.10024231046443549,-0.2567623382092111,-0.6785576714037402,1.055534617014967,PtMo,1,Mo,Pt,1.29171
1.1915184886423544,-0.027081546424845566,-0.10024231046443549,-0.5278689411228475,-0.5296924364701281,0.47728521812850677,PtNb,1,Nb,Pt,0.96632
0.04885864946078729,-0.027081546424845566,-0.10024231046443549,0.556557470531698,-0.16646126323211433,-0.6792135796444139,PtNi,1,Ni,Pt,-0.11616
1.8131612190405184,-0.027081546424845566,-0.10024231046443549,0.014344264704425234,-0.6606938432117069,2.2120334147878875,PtOs,1,Os,Pt,0.97817
0.16072079932431452,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,-0.2617350135896261,-0.10096418075795353,PtPd,1,Pd,Pt,0.0361
1.9842247758856348,-0.027081546424845566,-0.10024231046443549,-0.2567623382092111,-0.5951931398409175,1.6337840159014274,PtRe,1,Re,Pt,1.43625
0.6179524443379592,-0.027081546424845566,-0.10024231046443549,0.556557470531698,-0.47610095189402774,1.055534617014967,PtRh,1,Rh,Pt,0.21602
1.0316355558654136,-0.027081546424845566,-0.10024231046443549,0.2854508676180616,-0.5832839210462285,2.2120334147878875,PtRu,1,Ru,Pt,0.64922
0.1450120216483248,-0.027081546424845566,-0.10024231046443549,-1.3411887498637567,-0.3689179827418269,-0.6792135796444139,PtSc,1,Sc,Pt,0.17479
1.795272219331154,-0.027081546424845566,-0.10024231046443549,-0.7989755440364839,-0.5892385304435729,0.47728521812850677,PtTa,1,Ta,Pt,1.07325
0.8337384994562504,-0.027081546424845566,-0.10024231046443549,-0.2567623382092111,-0.48801017068871666,1.6337840159014274,PtTc,1,Tc,Pt,1.10622
0.2870059547159016,-0.027081546424845566,-0.10024231046443549,-1.0700821469501203,-0.4522825143046498,-0.10096418075795353,PtTi,1,Ti,Pt,0.37967
0.5575770705689141,-0.027081546424845566,-0.10024231046443549,-0.7989755440364839,-0.4641917330993387,0.47728521812850677,PtV,1,V,Pt,0.66033
2.2480875180979307,-0.027081546424845566,-0.10024231046443549,-0.5278689411228475,-0.6964214995957737,1.055534617014967,PtW,1,W,Pt,1.49513
0.12824108454582542,-0.027081546424845566,-0.10024231046443549,-1.3411887498637567,-0.29150806057634854,-0.6792135796444139,PtY,1,Y,Pt,-0.35815
-1.1086937819638218,-0.027081546424845566,-0.10024231046443549,1.0987706763589706,0.8339131155217596,-1.2574629785308742,PtZn,1,Zn,Pt,0.12776
0.4960836351932403,-0.027081546424845566,-0.10024231046443549,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,PtZr,1,Zr,Pt,0.26418
2.2480875180979307,-2.0462401558987473,0.10452712574176637,-0.5278689411228475,-0.6964214995957737,1.055534617014967,WW,0,W,W,0.0
-0.5024244101595177,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.16104225362183242,-1.2574629785308742,WAg,0,Ag,W,-0.43404
-0.8394755210749294,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,0.4111358483103011,-0.6792135796444139,WAl,0,Al,W,0.0209
-0.6644652026974552,-2.0462401558987473,0.10452712574176637,1.0987706763589706,-0.04736907528522456,0.47728521812850677,WAs,0,As,W,-0.22693
-0.3879348138200115,-2.0462401558987473,0.10452712574176637,1.0987706763589706,-0.11882438805335847,-0.6792135796444139,WAu,0,Au,W,-0.66406
-0.63651364152678,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,0.3634989731315451,-1.2574629785308742,WCa,0,Ca,W,-0.28174
-1.218778211692295,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.8696407719058266,-1.2574629785308742,WCd,0,Cd,W,-0.3253
0.09358114773396184,-2.0462401558987473,0.10452712574176637,0.2854508676180616,-0.1902797008214923,-0.6792135796444139,WCo,0,Co,W,-0.50684
0.5542228837485558,-2.0462401558987473,0.10452712574176637,-0.2567623382092111,-0.6726030620063957,1.055534617014967,WCr,0,Cr,W,-0.14925
-0.36508161669629996,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.01813162808556478,-1.2574629785308742,WCu,0,Cu,W,-0.18416
0.1416578338277306,-2.0462401558987473,0.10452712574176637,0.014344264704425234,-0.2617350135896261,1.055534617014967,WFe,0,Fe,W,-0.74318
-1.5444809889984659,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.20867912880058834,-0.6792135796444139,WGa,0,Ga,W,-0.05621
-0.5287324198282266,-2.0462401558987473,0.10452712574176637,1.0987706763589706,-0.6249661868276399,-0.10096418075795353,WGe,0,Ge,W,-0.12059
0.9187112475756122,-2.0462401558987473,0.10452712574176637,-1.0700821469501203,-0.613056968032951,-0.10096418075795353,WHf,0,Hf,W,-0.0434
-1.6211688927908632,-2.0462401558987473,0.10452712574176637,1.0987706763589706,1.9533796822225236,-1.2574629785308742,WHg,0,Hg,W,-0.49007
-1.402665946108025,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.9470506940713049,-0.6792135796444139,WIn,0,In,W,-0.22474
-0.8511816350384425,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,0.5123642080651573,-1.2574629785308742,WMg,0,Mg,W,-0.088
-0.1848164053668681,-2.0462401558987473,0.10452712574176637,-0.2567623382092111,0.3277713167474781,1.6337840159014274,WMn,0,Mn,W,-0.37682
1.354755608239654,-2.0462401558987473,0.10452712574176637,-0.2567623382092111,-0.6785576714037402,1.055534617014967,WMo,0,Mo,W,-0.11694
0.04885864946078729,-2.0462401558987473,0.10452712574176637,0.556557470531698,-0.16646126323211433,-0.6792135796444139,WNi,0,Ni,W,-0.37631
-1.528392069696062,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,6.597975012151224,0.47728521812850677,WP,0,P,W,-0.30898
0.16072079932431452,-2.0462401558987473,0.10452712574176637,1.0987706763589706,-0.2617350135896261,-0.10096418075795353,WPd,0,Pd,W,-0.55582
0.39925942584167823,-2.0462401558987473,0.10452712574176637,0.8276640734453343,-0.44037329550996074,-0.10096418075795353,WPt,0,Pt,W,-0.76508
0.6179524443379592,-2.0462401558987473,0.10452712574176637,0.556557470531698,-0.47610095189402774,1.055534617014967,WRh,0,Rh,W,-0.62
1.0316355558654136,-2.0462401558987473,0.10452712574176637,0.2854508676180616,-0.5832839210462285,2.2120334147878875,WRu,0,Ru,W,-0.5365
0.1450120216483248,-2.0462401558987473,0.10452712574176637,-1.3411887498637567,-0.3689179827418269,-0.6792135796444139,WSc,0,Sc,W,-0.02988
0.003018088580747999,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,-0.809559078145319,-0.10096418075795353,WSi,0,Si,W,-0.10383
-0.7091877019708656,-2.0462401558987473,0.10452712574176637,-1.6122953527773929,0.37540819192623404,-1.2574629785308742,WSr,0,Sr,W,-0.50427
-1.2380312480020859,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.816049287329726,-0.6792135796444139,WTl,0,Tl,W,-0.40474
0.5575770705689141,-2.0462401558987473,0.10452712574176637,-0.7989755440364839,-0.4641917330993387,0.47728521812850677,WV,0,V,W,0.02281
0.12824108454582542,-2.0462401558987473,0.10452712574176637,-1.3411887498637567,-0.29150806057634854,-0.6792135796444139,WY,0,Y,W,-0.23029
-1.1086937819638218,-2.0462401558987473,0.10452712574176637,1.0987706763589706,0.8339131155217596,-1.2574629785308742,WZn,0,Zn,W,-0.08791
0.4960836351932403,-2.0462401558987473,0.10452712574176637,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,WZr,0,Zr,W,-0.06838
0.4960836351932403,-0.756854616433692,1.3195924809294297,-1.0700821469501203,-0.6249661868276399,-0.10096418075795353,ZrZr,0,Zr,Zr,0.0
0.5542228837485558,-0.756854616433692,1.3195924809294297,-0.2567623382092111,-0.6726030620063957,1.055534617014967,ZrCr,0,Cr,Zr,-0.14469
-0.36508161669629996,-0.756854616433692,1.3195924809294297,1.0987706763589706,0.01813162808556478,-1.2574629785308742,ZrCu,0,Cu,Zr,0.16682
0.5575770705689141,-0.756854616433692,1.3195924809294297,-0.7989755440364839,-0.4641917330993387,0.47728521812850677,ZrV,0,V,Zr,0.16517
-1.1086937819638218,-0.756854616433692,1.3195924809294297,1.0987706763589706,0.8339131155217596,-1.2574629785308742,ZrZn,0,Zn,Zr,0.20757
1.354755608239654,-0.756854616433692,1.3195924809294297,-0.2567623382092111,-0.6785576714037402,1.055534617014967,ZrMo,0,Mo,Zr,-0.29322
2.2480875180979307,-0.001991290178297474,1.3195924809294297,-0.5278689411228475,-0.6964214995957737,1.055534617014967,ZrW,0,W,Zr,-0.02454
-0.8394755210749294,-0.756854616433692,1.3195924809294297,-1.6122953527773929,0.4111358483103011,-0.6792135796444139,ZrAl,0,Al,Zr,0.49792
-0.3879348138200115,-0.756854616433692,1.3195924809294297,1.0987706763589706,-0.11882438805335847,-0.6792135796444139,ZrAu,0,Au,Zr,0.13545
-0.5024244101595177,-0.756854616433692,1.3195924809294297,1.0987706763589706,0.16104225362183242,-1.2574629785308742,ZrAg,0,Ag,Zr,0.12935
1.1915184886423544,-0.756854616433692,1.3195924809294297,-0.5278689411228475,-0.5296924364701281,0.47728521812850677,ZrNb,0,Nb,Zr,-0.06702
1.795272219331154,-0.756854616433692,1.3195924809294297,-0.7989755440364839,-0.5892385304435729,0.47728521812850677,ZrTa,0,Ta,Zr,0.15385
0.2870059547159016,-0.756854616433692,1.3195924809294297,-1.0700821469501203,-0.4522825143046498,-0.10096418075795353,ZrTi,0,Ti,Zr,0.24811
0.9187112475756122,-0.756854616433692,1.3195924809294297,-1.0700821469501203,-0.613056968032951,-0.10096418075795353,ZrHf,0,Hf,Zr,0.20414
-1.318442300605421,-0.756854616433692,1.3195924809294297,1.0987706763589706,0.3456351449395116,-0.10096418075795353,ZrSn,0,Sn,Zr,0.24804
